Cleaning#DISFLUENCIES	Cleaning#DUPLICATES	Cleaning#FILLERS	KEY	SESSION_ORDER	TokenFiltering	TokenType	Tokenization	UtteranceFiltering	TEST_ITER	Training#ALL_NEG	Training#ONE_NEG	Training#SENTIMENT	TESTED_UTT_COUNT#ALL_NEG	TOKEN_COUNT#ALL_NEG	TOTAL_UTT_COUNT#ALL_NEG	TESTED_UTT_COUNT#ONE_NEG	TOKEN_COUNT#ONE_NEG	TOTAL_UTT_COUNT#ONE_NEG	TESTED_UTT_COUNT#SENTIMENT	TOKEN_COUNT#SENTIMENT	TOTAL_UTT_COUNT#SENTIMENT
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	6.0	1.0	5.0	17	72	17	17	72	17	17	72	17
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	6.0	9.0	5.0	17	72	17	17	72	17	17	72	17
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	6.0	2.0	5.0	17	72	17	17	72	17	17	72	17
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	6.0	9.0	5.0	17	72	17	17	72	17	17	72	17
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	6.0	3.0	5.0	17	72	17	17	72	17	17	72	17
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	19.0	13.0	19.0	10	31	11	10	31	11	10	31	11
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	19.0	12.0	19.0	10	31	11	10	31	11	10	31	11
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	19.0	20.0	19.0	10	31	11	10	31	11	10	31	11
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	19.0	7.0	19.0	10	31	11	10	31	11	10	31	11
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	19.0	18.0	19.0	10	31	11	10	31	11	10	31	11
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	2.0	1.0	8	35	8	8	35	8	8	35	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	2.0	1.0	8	35	8	8	35	8	8	35	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	2.0	1.0	8	35	8	8	35	8	8	35	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	5.0	1.0	8	35	8	8	35	8	8	35	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	5.0	1.0	8	35	8	8	35	8	8	35	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	5.0	14.0	5.0	5	17	5	5	17	5	5	17	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	5.0	14.0	5.0	5	17	5	5	17	5	5	17	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	5.0	19.0	5.0	5	17	5	5	17	5	5	17	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	5.0	13.0	5.0	5	17	5	5	17	5	5	17	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	5.0	9.0	5.0	5	17	5	5	17	5	5	17	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	5.0	9.0	5.0	10	24	10	10	24	10	10	24	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	5.0	13.0	5.0	10	24	10	10	24	10	10	24	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	5.0	7.0	5.0	10	24	10	10	24	10	10	24	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	5.0	12.0	5.0	10	24	10	10	24	10	10	24	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	5.0	7.0	5.0	10	24	10	10	24	10	10	24	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	6.0	1.0	6.0	1	9	1	1	9	1	1	9	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	6.0	4.0	6.0	1	9	1	1	9	1	1	9	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	6.0	12.0	6.0	1	9	1	1	9	1	1	9	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	6.0	3.0	6.0	1	9	1	1	9	1	1	9	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	2	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	6.0	4.0	6.0	1	9	1	1	9	1	1	9	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1641-arvid-lutfisk/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	19.0	20.0	18.0	6	39	6	6	39	6	6	39	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1641-arvid-lutfisk/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	19.0	19.0	18.0	6	39	6	6	39	6	6	39	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1641-arvid-lutfisk/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	19.0	19.0	18.0	6	39	6	6	39	6	6	39	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1641-arvid-lutfisk/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	19.0	20.0	18.0	6	39	6	6	39	6	6	39	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1641-arvid-lutfisk/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	19.0	17.0	18.0	6	39	6	6	39	6	6	39	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1703-bobbo-Barbera Streusand/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	5.0	4.0	5.0	4	16	4	4	16	4	4	16	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1703-bobbo-Barbera Streusand/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	5.0	3.0	5.0	4	16	4	4	16	4	4	16	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1703-bobbo-Barbera Streusand/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	5.0	11.0	5.0	4	16	4	4	16	4	4	16	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1703-bobbo-Barbera Streusand/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	5.0	7.0	5.0	4	16	4	4	16	4	4	16	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1703-bobbo-Barbera Streusand/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	5.0	9.0	5.0	4	16	4	4	16	4	4	16	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	4.0	5.0	6.0	3	11	3	3	11	3	3	11	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	4.0	14.0	6.0	3	11	3	3	11	3	3	11	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	4.0	13.0	6.0	3	11	3	3	11	3	3	11	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	4.0	2.0	6.0	3	11	3	3	11	3	3	11	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	4.0	10.0	6.0	3	11	3	3	11	3	3	11	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	7.0	5.0	8.0	5	5	5	5	5	5	5	5	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	7.0	16.0	8.0	5	5	5	5	5	5	5	5	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	7.0	2.0	8.0	5	5	5	5	5	5	5	5	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	7.0	10.0	8.0	5	5	5	5	5	5	5	5	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	7.0	13.0	8.0	5	5	5	5	5	5	5	5	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	4.0	7.0	4.0	3	12	3	3	12	3	3	12	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	4.0	5.0	4.0	3	12	3	3	12	3	3	12	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	4.0	3.0	4.0	3	12	3	3	12	3	3	12	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	4.0	7.0	4.0	3	12	3	3	12	3	3	12	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	4.0	5.0	4.0	3	12	3	3	12	3	3	12	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	5.0	7.0	4.0	3	12	3	3	12	3	3	12	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	5.0	10.0	4.0	3	12	3	3	12	3	3	12	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	5.0	3.0	4.0	3	12	3	3	12	3	3	12	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	5.0	6.0	4.0	3	12	3	3	12	3	3	12	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	5.0	5.0	4.0	3	12	3	3	12	3	3	12	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	11.0	1.0	3	9	3	3	9	3	3	9	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	17.0	1.0	3	9	3	3	9	3	3	9	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	11.0	1.0	3	9	3	3	9	3	3	9	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	8.0	1.0	3	9	3	3	9	3	3	9	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	3.0	1.0	3	9	3	3	9	3	3	9	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	13.0	7.0	13.0	8	19	8	8	19	8	8	19	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	13.0	7.0	13.0	8	19	8	8	19	8	8	19	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	13.0	11.0	13.0	8	19	8	8	19	8	8	19	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	13.0	6.0	13.0	8	19	8	8	19	8	8	19	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	13.0	16.0	13.0	8	19	8	8	19	8	8	19	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	3.0	3.0	2.0	6	37	6	6	37	6	6	37	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	3.0	6.0	2.0	6	37	6	6	37	6	6	37	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	3.0	5.0	2.0	6	37	6	6	37	6	6	37	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	3.0	4.0	2.0	6	37	6	6	37	6	6	37	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	3.0	10.0	2.0	6	37	6	6	37	6	6	37	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	7.0	8.0	5.0	18	71	19	18	71	19	18	71	19
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	7.0	15.0	5.0	18	71	19	18	71	19	18	71	19
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	7.0	4.0	5.0	18	71	19	18	71	19	18	71	19
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	7.0	7.0	5.0	18	71	19	18	71	19	18	71	19
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	7.0	18.0	5.0	18	71	19	18	71	19	18	71	19
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	3.0	5.0	1.0	10	13	10	10	13	10	10	13	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	3.0	2.0	1.0	10	13	10	10	13	10	10	13	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	3.0	5.0	1.0	10	13	10	10	13	10	10	13	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	3.0	4.0	1.0	10	13	10	10	13	10	10	13	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	3.0	9.0	1.0	10	13	10	10	13	10	10	13	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	3.0	6.0	13.0	1	7	1	1	7	1	1	7	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	3.0	1.0	13.0	1	7	1	1	7	1	1	7	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	3.0	6.0	13.0	1	7	1	1	7	1	1	7	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	3.0	10.0	13.0	1	7	1	1	7	1	1	7	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	3	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	3.0	12.0	13.0	1	7	1	1	7	1	1	7	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1641-arvid-lutfisk/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	1.0	1.0	9	82	10	9	82	10	9	82	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1641-arvid-lutfisk/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	3.0	1.0	9	82	10	9	82	10	9	82	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1641-arvid-lutfisk/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	8.0	1.0	9	82	10	9	82	10	9	82	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1641-arvid-lutfisk/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	9.0	1.0	9	82	10	9	82	10	9	82	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1641-arvid-lutfisk/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	3.0	1.0	9	82	10	9	82	10	9	82	10
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1703-bobbo-Barbera Streusand/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	10.0	12.0	7.0	15	122	15	15	122	15	15	122	15
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1703-bobbo-Barbera Streusand/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	10.0	13.0	7.0	15	122	15	15	122	15	15	122	15
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1703-bobbo-Barbera Streusand/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	10.0	4.0	7.0	15	122	15	15	122	15	15	122	15
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1703-bobbo-Barbera Streusand/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	10.0	2.0	7.0	15	122	15	15	122	15	15	122	15
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170329-1703-bobbo-Barbera Streusand/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	10.0	1.0	7.0	15	122	15	15	122	15	15	122	15
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	6.0	12.0	4.0	5	25	5	5	25	5	5	25	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	6.0	11.0	4.0	5	25	5	5	25	5	5	25	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	6.0	8.0	4.0	5	25	5	5	25	5	5	25	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	6.0	8.0	4.0	5	25	5	5	25	5	5	25	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	6.0	12.0	4.0	5	25	5	5	25	5	5	25	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	9.0	8.0	11.0	7	46	8	7	46	8	7	46	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	9.0	17.0	11.0	7	46	8	7	46	8	7	46	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	9.0	7.0	11.0	7	46	8	7	46	8	7	46	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	4	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	9.0	17.0	11.0	7	46	8	7	46	8	7	46	8
